id,innocent,sage,explorer,outlaw,magician,hero,lover,jester,everyman,caregiver,ruler,creator,dominant,submissive,maximalist,minimalist,inspiring,systematic,discovering,conservative,verifying,overlooking,sharpening,harmonic,empathic,matter_of_fact,brave,protective,generous,thrifty,favourable,balanced,sensuality,intelligent,believe,egocentric,allocentric
keller_pl,0.1439604921892505,0.13929924659205906,0.12296525766276029,0.11036992407797655,0.11996776823706301,0.11462140473542057,0.12528652269315182,0.10519453312887028,0.1585060966864941,0.14473586028974061,0.12155173811312213,0.13737164411569164,0.1435800495707459,0.12337869037300662,0.1273068346899435,0.11783784479091346,0.16879419908293106,0.15825110473366213,0.14604658740833115,0.11725626207260179,0.15649317739477484,0.08679129320370674,0.10862757545284576,0.1595682561321749,0.1742571642994139,0.14746552538819593,0.1500711870069794,0.14427938498044604,0.16270918074854643,0.09675741597618309,0.1536446780358429,0.14304803790250128,0.13019291619883608,0.17538466148055026,0.13512162117694101,0.09514205623039806,0.162882285751057
dowcipnik_pl,0.027156836090263932,0.02467160936418452,0.028708191838310824,0.023589542536416343,0.022518440899941393,0.02332678445025498,0.027548677676406046,0.034012921390683515,0.032658301052045605,0.02333478864854134,0.026407179049337946,0.02873717258319945,0.03017349761126478,0.025133654974572966,0.028579960782469743,0.02428018967692261,0.03470893579342294,0.02185085212464687,0.03401785224433206,0.015936079279568867,0.024557507329417267,0.029955426530848175,0.034694020826102734,0.024033887891363636,0.03443558075684156,0.02296406529763941,0.02801684551380562,0.025598051355883323,0.03295257334732095,0.01688388688091184,0.03689622639681824,0.023091365051926514,0.023672552822292543,0.031103292863124073,0.022348247414240754,0.019080483772271242,0.034767290336073585
sandrazenka_pl,1.644570825357009,1.6249756932913408,1.3711798503601054,1.211711075429057,1.3855852039646337,1.2912299741415403,1.3998059822150353,1.3201806648399086,1.7348970474347218,1.48015320500101,1.4349605797132738,1.525523270351839,1.8033693738999323,1.2432721882598372,1.6294867321172082,1.1697637858940433,1.8925688528625284,1.7311023557599954,1.7612166725132077,1.0616686381370197,1.6442566580672873,1.2017544813084824,1.465223414385257,1.6686112546383547,1.9974412664881525,1.5862259057902208,1.6606636307950042,1.5092039608605337,1.7554148125904303,1.1538613293159647,1.7680412870429731,1.5042360167673596,1.683787894253343,2.0194234926962684,1.6724314363474269,1.2812484718563568,1.7600934699721553
cosmetics_pearls,0.9498514231406757,0.9108730009482638,0.7492663567670066,0.6527208835051904,0.8057558539506209,0.6829865073747124,0.8136440697540154,0.7561728550240088,1.0519123416717688,0.9384798571144957,0.713222592678653,0.8662794403413718,0.8614318043033171,0.8361633543755235,0.8519913579544182,0.7827260223249859,1.0410754123937183,0.9360172036044186,0.9352087222960167,0.6429881153168018,0.9794547547064898,0.6224772414447293,0.6969753600961893,1.0193093442624213,1.1360591489006848,0.8844165883667096,0.7829872611412043,0.879855143534887,0.9956414746292148,0.818698662075393,0.9692700957591288,0.8814591794423556,0.985982443605187,1.1166324202173306,0.994789555675589,0.7273501031538139,0.9989824482375773
ciekawy_zycia,1.5847023639148385,1.522226534523526,1.2982180913786487,1.141048148649944,1.3115588452620577,1.2304725308062394,1.3426825268506748,1.2766141263815867,1.6771357007914336,1.4261821790037925,1.3103719394564899,1.4475561105000392,1.6601332662811212,1.2394974419550038,1.5258151826452886,1.1374349145562626,1.785096027950859,1.6216352901342044,1.669090080848838,1.0437921224160556,1.5803904212523163,1.1213759971226283,1.3350953746908805,1.608578908242701,1.9013397448369784,1.5045432079990895,1.535556517829161,1.447041635610019,1.6710881103826951,1.1206210451467713,1.603386149700405,1.4577938331236002,1.625306726548944,1.899189281676125,1.604338505520659,1.1613138136252679,1.6989969272350065
dobrowolska.s.k,0.48910369923291813,0.40767891938174944,0.4279189584468963,0.3373124891296305,0.40110788722704943,0.35792475044421607,0.4630206721330406,0.3762973763375985,0.5193342754792231,0.42319110934709103,0.38046655895210735,0.4427005277238916,0.4747467581450482,0.3818093086758765,0.4703051361435657,0.35610546713133395,0.5576486186176952,0.44078980810502766,0.4794187131022307,0.3350359519751785,0.44633951479785505,0.3968619724377662,0.3769591833304163,0.5067651493773435,0.5842976840141691,0.41541250952724934,0.4668645884327143,0.39913463475246325,0.504248938252924,0.3313795118822297,0.4900250101222214,0.4465513769740546,0.5704205368990506,0.5229795514792723,0.5001352371948034,0.43646160576339704,0.492865071831917
markowe_jedzenie,0.8119105461265969,0.7276664359363187,0.647821012647948,0.5480424686717158,0.6344895788213105,0.5770363535241172,0.671277514724565,0.6251900081282415,0.9009405696132438,0.7469918634649773,0.6034816299842758,0.7107161126573619,0.7226148568554904,0.6796048645041536,0.7245442838841036,0.5724826967126275,0.9265716256140538,0.7191904449692291,0.8488153644348253,0.4827962669138926,0.7747466819648816,0.5217358653883206,0.6076412475885643,0.7913071211317018,0.9197010126840279,0.7087006189770143,0.6588567358367762,0.7665026648524135,0.8274178389108358,0.633673247626823,0.7639226565360501,0.6996188579746514,0.7423527610493024,0.8701328909417463,0.8457974941390541,0.559840451894366,0.8504214997023778
dziewczynyczytaja.pl,1.2692745287358898,1.1239638140126667,0.9586533618871795,0.8211032668282914,0.9860060960073369,0.8534979342126163,1.1241972514147156,0.9809673445787981,1.365361642155619,1.0881603492756557,0.8763795299106054,1.0863005885208152,1.1103218506411858,1.0223627591602529,1.0631860902333183,0.9709402164874843,1.3619093453365363,1.116223409067215,1.178662095818229,0.9653132285824313,1.1390750328195982,0.9053028693614955,0.895864542329039,1.3410504527166491,1.492306041205336,1.0271497185727518,0.996773520594365,1.125505157600679,1.2728017253146249,0.8101860350295251,1.1672501070340235,1.1795705009283726,1.3760538940491978,1.4094576970931743,1.3031359779896452,0.962012166996851,1.2876679161505271
anitka1official,0.4869549756703898,0.47032580992353923,0.43255017584113065,0.3542515276172245,0.41948190307539357,0.37015424786559376,0.42047164799630515,0.3958780596126941,0.5151791175405759,0.4421543957134332,0.40870200352684155,0.477398087511627,0.532513739717662,0.3612375645263972,0.48580736223749454,0.3487706925082021,0.5836060082050126,0.4816587073000737,0.5390204042274762,0.29221306776141176,0.4938874595694216,0.35413329749801686,0.4340455658753304,0.518844628645711,0.592014805755528,0.41552294415085755,0.49263985358665363,0.43859450813479234,0.5218093964128738,0.34331343642589723,0.5087041424588965,0.4480364699356205,0.5526895988567925,0.5849905933966117,0.505608129962543,0.378349195188708,0.538908283595293
dietetyczka.nati,2.369239208344857,2.254849538472633,1.891244571644791,1.659036027647477,1.8862747471144303,1.7220017190818058,1.8846065365515674,1.8195438128996084,2.5941875852253298,2.2435276840642624,1.839593566666841,2.116229184814471,2.2200510075792934,1.95350455999325,2.106269277758956,1.714799191824154,2.669999315855428,2.3254460504856116,2.4415762111944797,1.4943036430224126,2.41104304734821,1.3964825396699871,1.6835721779404718,2.4061262728869335,2.697427831979081,2.1899973387066125,2.001063857197118,2.2593605544048403,2.3479106299504306,1.801096334369314,2.2878033518600707,2.088877958944302,2.110445034194138,2.7210725262525233,2.5236721272529947,1.5464601916110157,2.511329815473188
czarna.owieczka,0.9622023978000896,0.8882131468285235,0.7465218356587314,0.6649264466359721,0.7619117384768255,0.6935718619533942,0.8310844208338182,0.740900977902914,0.9865709326546491,0.826466362373493,0.729246484416513,0.8406123492947002,0.8447860914544345,0.8061906989944242,0.8265973059190093,0.7590246761921676,0.953523777170167,0.8576687771983315,0.8711905209204395,0.729783445333103,0.9440843771667121,0.6074916233299781,0.6831153524033288,1.0196149856520516,1.1112431399072875,0.886404411591652,0.7767163216472494,0.8951456426199662,0.9508394529223865,0.6282095104263538,0.8546226106228136,0.9019209908260032,0.9127630907420641,1.1319968019125421,1.0093670819023768,0.6597390822811934,0.9972095754436181
wall.done,0.11877777095643301,0.11156919309729492,0.10214162489126027,0.09017914368874765,0.09995111091293614,0.09239071551362991,0.10500242522231214,0.09766794875017798,0.1311898093201124,0.10950982337765469,0.10442818518978843,0.1308751979577463,0.13011063615790797,0.08472517315701865,0.11186647891088432,0.09626076258502347,0.14727588563304228,0.12384217278215391,0.13046286490449632,0.07566624101200621,0.13573676041516353,0.07816216205533982,0.08540857704777977,0.12954270263594211,0.14722909389640917,0.1301309102890673,0.12632556191191757,0.11627102539237638,0.12567575472765088,0.07869722730370546,0.11329333521894032,0.12602358798777868,0.10991323874655502,0.13859482849704088,0.11133913716261926,0.08905327125160398,0.13523383580816933
magdaskierska,0.4750488944239232,0.40742444914796416,0.3840472226949524,0.3291216357107367,0.400075164980763,0.3399809311933893,0.4599607344959011,0.37343070464315375,0.47591830153268244,0.41462274260765786,0.36914302079899736,0.4347021359007529,0.40852850317899325,0.41021147016636866,0.45853245263002457,0.34601705107697067,0.5527039045783397,0.4105025730451018,0.5088488145331661,0.31122738485028734,0.39355979150315595,0.392132896326913,0.3297083930321248,0.5070684456923712,0.5800310692325036,0.42910549765281225,0.45864130475436155,0.37062738555497887,0.5009605447376734,0.29225349883846646,0.4857862690360735,0.4548069339356464,0.5678922119016027,0.5188873241879793,0.492100462374766,0.3167701288728928,0.5225470165221465
hellohomla,0.4593540434672036,0.392335484593748,0.357243868453038,0.3115378221593148,0.361424917828114,0.32247500830648795,0.3936833352581136,0.3557278966288742,0.4859682021887427,0.40622345703512575,0.35647305064565676,0.43026902641561404,0.4044622651675705,0.39270305201230304,0.3850989883791054,0.3688087859262005,0.5143666433113843,0.38007490391466475,0.4189732881346917,0.35670709895931857,0.40467974054038847,0.3383977068032096,0.3645596330365947,0.4862840495060891,0.5237968393387128,0.3946453690779434,0.3908777569900816,0.41658047293375244,0.477173510336678,0.3188632388282967,0.4232164063302147,0.4221380722601972,0.443075431254465,0.4894910972373122,0.4490284190731796,0.32660707842730285,0.47940121301822536
obliczakobiety,1.2488995266429754,1.159631258227269,1.0015731107768875,0.8517939833165606,1.0117540831146334,0.9406952891380026,1.0891714978634928,0.9598590546100586,1.3135539546482695,1.1333883707084933,0.9775024271800902,1.1190696435371223,1.2290473795754189,0.9845031179768825,1.1604157025209314,0.929251536921489,1.3703998156741664,1.231618860209509,1.251420216029105,0.8662843288196921,1.223048333679422,0.876196226027311,0.9997864192293903,1.275917569064392,1.4798188966407593,1.1288934993835642,1.153960083745501,1.1299237727273257,1.30305322970006,0.8670926672616688,1.2270380537436736,1.15034855115888,1.2972971317750328,1.4209900509202367,1.2775027107633619,0.9195492686717557,1.3313003748451622
lux_bau,0.3282452303519365,0.3207309217343985,0.2937492819064615,0.26729529833098387,0.29192517899457293,0.2765256851046621,0.30793671324633376,0.2669323009628199,0.36672059586205275,0.3079341139114887,0.3029931318458643,0.35402444624946755,0.3019316426595778,0.3187556089067523,0.27987903116036544,0.31323153649884217,0.4145184919565823,0.3725035259290405,0.29777653272772936,0.34442060821902193,0.3961871192310536,0.19767656716108195,0.24551702861685695,0.3612845380632966,0.427222021476684,0.370161469902944,0.39670819311335315,0.3337520493144315,0.3840946583104862,0.2124548732653507,0.32592199399059646,0.3760747226194933,0.2965581300398078,0.40099096556063507,0.3411717400010753,0.28226745453896596,0.39050579964284843
patka_ja,0.6506940895351971,0.570291800536949,0.5603487969287627,0.45095913894181905,0.5305246260860712,0.47734676335899917,0.5868188012472572,0.5147766409412002,0.6868848176265423,0.5726342528279491,0.5037691089772349,0.5977686546064251,0.6417202485721468,0.512609972923842,0.615564261396306,0.4821178690839656,0.727390397283547,0.5948132442251863,0.6745498285100522,0.44623472028804695,0.6038032020666678,0.499014364099337,0.525634142072741,0.6701582221833104,0.7751727183725406,0.5581845634121055,0.6026086110928724,0.5722357308647676,0.6717861920231484,0.4666710975792428,0.6417731033667776,0.6042577440116708,0.7103317342043504,0.6935087340273031,0.648998080996245,0.5255637776106594,0.6760951752763039
dalialingerie,0.9607648658582572,0.8447259443606435,0.8238202317077281,0.677632647334945,0.8049588185084213,0.710282348352424,0.9179868345074502,0.7652270460963495,0.993572683867672,0.8433935304623965,0.7683344411001279,0.9072013309951534,0.9960523007291934,0.7083656125117931,0.9105165511341646,0.7252882043630116,1.1304176191610873,0.9065045098290935,1.0386646228634488,0.5987216639928499,0.9409792734990102,0.6913788725115797,0.8382323422592295,1.0052607840209735,1.1686949686991375,0.7845103672765918,0.946732337684898,0.850657777875984,1.0266643787268388,0.6585992408369751,1.05272563837804,0.8675855778850048,1.1278911911809737,1.0164540653400154,0.9217951794561468,0.811059993101046,1.02997313341592
ewa.oszek_mindfulness,1.517227660251325,1.3596064513805803,1.2350033993360279,1.0476739571411822,1.2091194868397557,1.102499349927046,1.2780505832082232,1.1806003167500438,1.5932433720966923,1.3396927961897374,1.1712913678848458,1.3579402915310728,1.3984266676245576,1.2388051973951664,1.3235891712100138,1.2047847391115418,1.6050810711345411,1.41659810095228,1.5183061149506138,1.0568645879169603,1.37202819845915,1.126153490435623,1.1129881828528307,1.5676839339720758,1.755660252074629,1.3672675396433165,1.3756978446086936,1.3777367749634013,1.5190716684151244,1.1544985367438636,1.3720260523720875,1.4295149890129948,1.5149586608145327,1.6827924602091993,1.528698777407607,1.1024454262744106,1.5675477404720324
kulturoholiczka,1.1860324198135428,1.0590186891582056,0.9673724212343122,0.8062292381948939,0.9759408362422594,0.8407926195050692,1.0532089155791713,0.9322515229978944,1.2381874518882043,1.0370081365350652,0.912383752033161,1.0782033199699808,1.1635663996551586,0.9120398778888269,1.0797912578070097,0.8972626213159611,1.3301815499571237,1.1012710575719364,1.222787297607843,0.7747035689330258,1.1041296382980894,0.8673309375052506,0.8944999985167994,1.2275230462206321,1.4154691423224088,1.0160410816799916,1.1002161791070042,1.0072020281945169,1.2219244433871355,0.7965694186853581,1.20109610589878,1.09543831332912,1.299787690109223,1.3292492537007314,1.1666338940526995,0.9417633554795627,1.2269574800109952
ubogacona,1.5741389359074414,1.469669628817554,1.2491458466333623,1.0849094768481342,1.2664797627844158,1.1492395952212413,1.3353699041459741,1.232568273041887,1.6504419118998295,1.4030037705894254,1.2137170349315742,1.401550648582279,1.4975915083156768,1.2659964102996772,1.4085791853411893,1.205064054091555,1.7123400025635955,1.5400206946403254,1.5543273155298492,1.086684587936557,1.52879149963573,1.0679194535377596,1.2058631876732335,1.618694778378719,1.8407786765001095,1.4523700899589587,1.396290130480424,1.4109754014276443,1.630219525226487,1.119112424911843,1.4911118171374564,1.4609056838629932,1.571827089925483,1.8036062063081755,1.6080922405954006,1.1061314738771473,1.6682282533503168
aniolnaresorach,0.6385041694804723,0.5630530026287265,0.52232720185836,0.434705234016833,0.5242932580834196,0.46144615951345663,0.5719662778611857,0.5093407744454778,0.6730952748257132,0.568246080571545,0.4931516595787611,0.582303026935324,0.6334027802722797,0.4992588572787311,0.5951396330512879,0.47389185916277254,0.7143586223057836,0.5882352434377209,0.6480266603268804,0.4249281401504723,0.596546815003046,0.47846274395106103,0.5194946837175322,0.6560158589578334,0.7630754834106959,0.5570883639925198,0.5926540660538961,0.5555301530749626,0.666078302140653,0.43323880719833097,0.645740627015968,0.5858755402960744,0.6848474022659989,0.7027978534336065,0.6375273985741108,0.4970375490492766,0.6712897569137185
lewaczka,1.0730422497255299,1.0118280645458122,0.8541438640472875,0.7536315442026449,0.8672263166611452,0.7852077705386888,0.8973368749278223,0.8490283818095001,1.1356465262957403,0.9524508831117376,0.8298163989113271,0.9598012986354904,1.0637145730809308,0.8367242450507402,0.9823356126357344,0.7966246989783868,1.174544945547609,1.0436112405842386,1.0908364685873588,0.7263543609348949,1.0530665648349848,0.726336092455121,0.8509947821031171,1.0956391774416196,1.2589617440772336,0.9719867188787109,0.9771079540779395,0.9543375774362388,1.1092197475206353,0.7592252654855016,1.0582265091797418,0.9842791847428487,1.0862008778197398,1.2586934204239142,1.0826174858081254,0.7797715417036079,1.133206776170797
brzuchomechanika,1.9168113101792061,1.8500434119817097,1.5217337218453308,1.3127572253724118,1.5307396106708842,1.4111657252647243,1.5109079570389206,1.4533346740742625,2.097223718819782,1.799592776344536,1.4459229678783585,1.7011520364519963,1.843421997916591,1.551238561665367,1.7415239730971446,1.4000975764831467,2.158278818018352,1.897980247904905,2.023617066200235,1.1732349133516704,1.9384355345635234,1.1862155237407304,1.4398626754748998,1.9620355872887518,2.2107079214189347,1.7921982464430095,1.664600733562779,1.7654283948927658,1.9549647644266965,1.454789921994832,1.861170574457904,1.7281659101924332,1.8052485454731022,2.2302859512811986,1.9637082761150306,1.315198701623078,2.041824997184597
wyzwanie.zarabianie,1.2759742408308488,1.5545162464840299,1.1812049112846714,0.9894981420676789,1.3112435345376714,1.1606402496280137,1.0728074835431354,1.0203951833882219,1.4179034592465072,1.2376923992855773,1.5177557905582273,1.4539446911368787,1.8596779697546615,0.9488688225322737,1.6013283144133879,0.9692027670558984,1.8258065632271572,1.677044715758853,1.5400046218326666,0.8414888831612269,1.6048370634465354,1.0679550253597405,1.5832693085421432,1.329697164882969,1.6143384816842903,1.4434945859878443,1.6268687108793511,1.2820528075076578,1.5937898033281748,1.0416379184838638,1.816836209852552,1.1671891551603708,1.2443737878942518,1.8404078665381955,1.254209809472064,1.5278700354330956,1.4124881352660121
aldona_blaszczyk,0.06271561982502451,0.050748406560210645,0.050454439826569074,0.04108687359045539,0.04976893138329043,0.04284341909480956,0.05648227277976666,0.049751543946973675,0.06566932539925559,0.05494423496725545,0.04731335030107843,0.05789763562046372,0.055374654262006565,0.05303820576346328,0.05440463020937738,0.050029539396734754,0.0682815624604355,0.05244480208703986,0.06020269562571809,0.0478493986117059,0.05517124263978688,0.047777897448413424,0.04525835857244988,0.06560658872159825,0.07248072070736557,0.05304663780883223,0.05380707115957938,0.05496964592436087,0.06353166911710229,0.04625345241938377,0.05698568940566576,0.058913462694003195,0.06454118607737065,0.062105659889391616,0.0625253318929435,0.04698554260497438,0.06448865007480815
ptakfotografia,0.5469494105162269,0.4711684424901272,0.43902748754080734,0.37870973879403,0.4412885061278568,0.39126085260679244,0.5052740501212615,0.43119149970252246,0.5788414086295504,0.47437824965270653,0.4240387196017094,0.4860085344507786,0.5177502783864352,0.4219930507083525,0.47737402585189276,0.4252221426950406,0.6144577839534251,0.5074787604237833,0.5581893721123905,0.35066920556768033,0.46172513189431585,0.4386450297765788,0.442705475083727,0.5660892832435818,0.6544713752304712,0.4804449248048836,0.5103239860734449,0.4444511491883904,0.5635460987376031,0.3527333455710908,0.5643385878482958,0.5118867127156886,0.6051821986322354,0.551824628742731,0.5547991547073385,0.38669269411884244,0.5693994433629865
kaaroola.k,0.43371367202106775,0.41011399146164357,0.3690659557576624,0.31337029018721463,0.3628931829184402,0.3346449157072072,0.3760822265850568,0.34507319607498094,0.4551525896479212,0.38579241913077805,0.36545046481174326,0.40393513032933537,0.46761647329286177,0.32714691692298303,0.428063384900179,0.30806880336501036,0.5025561057545979,0.4370971674534135,0.4590377610379486,0.2861232333943234,0.4248959099563928,0.3279059955317838,0.37684942654551973,0.4395404591812407,0.5197186165235181,0.4011148465773419,0.43251114348857067,0.3856637654011984,0.4594063576127945,0.30671831844757497,0.46395326536107817,0.3978465356187513,0.458367867714606,0.505300183401169,0.4422802034416869,0.3580488398003246,0.4563836290802634
bazamarzen,0.6580563579494382,0.6111662818938031,0.5282602742447781,0.45838221996727163,0.5302969016740147,0.48780571486355717,0.549996073449593,0.5177447061682486,0.6893934167104028,0.5939924588212039,0.5158545745364954,0.5884905854646246,0.6340933582384444,0.522367553097652,0.5844269942658606,0.5025749349719812,0.7214155344859924,0.6299846556392877,0.6525686915724696,0.4548441819737376,0.6238653921282256,0.4655136126445974,0.5038746122668512,0.6765923251961836,0.7776148650526702,0.6189426156350075,0.6055766064451484,0.6058746588725501,0.6868787950876882,0.4716221148956695,0.6191777849671946,0.6106422111808483,0.6417801367765642,0.7592658591548396,0.6761747376920108,0.45249835786512904,0.7101932141765578
krusia_domatorka,1.2660000175406019,1.0480452604918944,0.9467552538530839,0.8061773486964682,0.9706617703263942,0.8555574014417174,1.093174731493244,0.9872269287815184,1.3306195604059887,1.092650128993852,0.9171723667122393,1.1104730883696403,1.082862171773411,1.027969748337462,1.0643352282148448,0.9570222450492801,1.342095888762811,1.0711475186678217,1.1677359503768088,0.8986435565259908,1.0952498688975782,0.9373392474781074,0.924731565556937,1.2882151402706348,1.438642898394963,1.0150688949114992,1.045016951068389,1.0732968274190435,1.2763724714040003,0.907188206176691,1.1089412639894942,1.1461009942800775,1.2708104521792383,1.2702888528990115,1.2575012500411362,0.8974528076210864,1.275874772760186
marlenasadventure,1.8403087783529848,1.762632086455857,1.7517784963272471,1.3531580044836171,1.6091261752490615,1.373679990754519,1.598051507102439,1.480194742619639,1.9313313637677467,1.6364818416352682,1.5489993173274477,1.8586912643636624,2.0381048169833655,1.3355794528008105,1.8588828860934499,1.3095361258093448,2.2547298375903826,1.7338154041528848,2.087517227964383,1.068905094037659,1.8911005212421097,1.3274494904830503,1.6867511695030413,2.004325880946814,2.2607283048120226,1.4612546459484042,1.898116557191882,1.562347177874115,1.9080575780856999,1.3286281261670623,1.8719214399321165,1.6968611692759001,2.1888333163213103,2.2123250947362325,1.884480950015215,1.487771546990146,2.02857993210953
magdalovena,1.1329394139685323,1.0331171403307342,1.0151445387312628,0.8094262078481836,0.9192215328560116,0.8472942519104856,0.9746982330523176,0.8924214619103887,1.1800757075978467,1.0000436594562532,0.8906580134769292,1.0529823999424566,1.095509896188805,0.9169939327928365,1.0435542268561775,0.884187188814174,1.2432464312423122,1.0375829142568165,1.189274854403926,0.8027389554375806,1.0989691302190205,0.8003748874794125,0.926293869341961,1.1804104974919318,1.3233863919232403,0.9869714300197532,1.062081885420921,0.9976143387842721,1.162826177671527,0.8177934899344328,1.0689773746539584,1.076853958695928,1.1519199755027039,1.2686385577697843,1.1426820625718854,0.866533093147694,1.1967301597516127
braciakleczek_trampoline,0.24380876599483486,0.2277260523904597,0.20207951249979464,0.17372123616159943,0.20264924707620946,0.1891938011932452,0.21230072756669394,0.1956735966213329,0.25799809761985587,0.2214614010716403,0.20009150333861098,0.22683465359641672,0.2544640612090949,0.18669222154894013,0.23859008276598248,0.17683027112847888,0.2805873577942539,0.24268988969463776,0.2560927558591716,0.1608572808997352,0.235488985636806,0.1868182685020409,0.21011403828830832,0.2473006237116749,0.29309466233056325,0.2312826891011888,0.23455724008846612,0.22145854244343618,0.2618086944313362,0.17053527533901833,0.24634001755164275,0.22815516595078178,0.25682453812391526,0.2759548924587895,0.24289322521848628,0.18348164311287937,0.26315819109059235
anna.ruchala,0.8610034977552007,0.7003604994978617,0.6285134751062317,0.5476926950156285,0.6480344039034825,0.583508190919203,0.7405742002540728,0.656831494004375,0.8922069857817658,0.7830728319110949,0.6164542096038877,0.7040848345980257,0.767967599410899,0.6562622245403572,0.7142465886770719,0.6524246653503327,0.8996941795022382,0.756406335213542,0.7596696885915536,0.6223577478785043,0.73848586381538,0.6236422186145358,0.5777399397029844,0.8755461092476452,1.0191881850441495,0.6957055414645792,0.7182332656509609,0.7943546433704236,0.8752181017639218,0.5351614012655502,0.7772239345513593,0.7851668978668276,0.8714871899561081,0.8724526082232479,0.8589568356583166,0.5517229530144528,0.9079473608005275
gotowanie_po_zmianie,1.314419250649597,1.1648230911731632,1.0402564317424565,0.8854404793820879,1.0272082898055863,0.8870606590295103,1.1030705624206034,1.0264679018242446,1.4363838342650017,1.1985743203016623,0.9910351945616744,1.1822600441594795,1.1853272387657579,1.0441924324821827,1.1804930321651406,0.923582545386388,1.4617598558106373,1.1487282962590242,1.3436166339425266,0.8257301872129138,1.258035962538142,0.8300990971673963,0.9355450808689981,1.3448127340677547,1.497767864036592,1.10644811473614,1.014113561768964,1.1908851933473397,1.3273464707878224,0.8886216274952826,1.2073147342747161,1.1697136540210702,1.2160630805348567,1.4392016450911331,1.387439715111013,0.8456750066412204,1.3749593783683935
evegadomska,0.38732356747111635,0.36091961381341225,0.30769217478893374,0.26912968819215954,0.31701945371620766,0.2855960085520709,0.33303799514955523,0.3063718712553519,0.40964353241139606,0.34494860091287793,0.3123632178193753,0.35256090724709366,0.3912784223571248,0.30248882053799453,0.36427426533125784,0.2815219358733231,0.4298472627532019,0.3794313195547122,0.3959763455268788,0.2599528219139951,0.3759436734722607,0.2782200650766721,0.31981050639407405,0.3938693496404609,0.45656175396009196,0.3551378350830885,0.3600450144576528,0.33987980754929614,0.40575390867220196,0.27018966415792506,0.3922753399419986,0.35199011211417175,0.3925834439114016,0.44488266582982317,0.38998634786537967,0.29497632286023384,0.4065211795556573
milabozza.studio,0.3348803611450185,0.33011031044568284,0.3231848539062985,0.26331133795149847,0.3016631844472186,0.2600571703046678,0.29742187319551994,0.2747245196376649,0.3507410677670642,0.29414645763047886,0.32047333164016106,0.390531205004962,0.3984437300190373,0.23737564526397323,0.35597126907564935,0.23627382791073318,0.43693877534971837,0.321496665336995,0.37171421778807034,0.2184735429331362,0.3689565303084163,0.23013585471677442,0.32400104021745696,0.37155440143143265,0.40178678970823956,0.29954848532577294,0.3678211456578415,0.2959970695547342,0.3748207022155319,0.23815627617667184,0.3969286562532092,0.3079013153339415,0.40201081963866525,0.4089309903820831,0.32628120186940396,0.33882561915422943,0.353905307356941
_go_ra,0.3758719472378741,0.3390967907142366,0.29536472240771444,0.2570279040582395,0.30016705098478846,0.2732094101671414,0.31973022288948144,0.29539706880514915,0.39319422340020804,0.33648422306012615,0.2892541217030447,0.33086441140563816,0.3547747763928294,0.301321017388568,0.33533710659760235,0.28402750149993855,0.40344635873868545,0.3567361398895662,0.36707908487713775,0.2640933996740445,0.347226963808693,0.26712857336243556,0.28731953166483404,0.3847259037722104,0.4429164620606376,0.3401268730888924,0.3325517861580534,0.343824180083008,0.38645331627778157,0.2545306081111005,0.34995282753864243,0.34796221528754073,0.38353475553740896,0.4160848975523902,0.38338500705079565,0.2600123969618171,0.3960858443668752
designyourwedding_pl,0.6399249581218166,0.5619278920982193,0.5057227195724859,0.4282421087123424,0.5204474227329476,0.4526412825217058,0.5786303268275785,0.5022080327140787,0.6618771236074095,0.5716562810081462,0.48645912700771676,0.5997715212143602,0.6090035561622184,0.5046980586471134,0.5902089814248814,0.47427867365811666,0.7144883738669264,0.576478413215621,0.6436475569956609,0.4244077503775512,0.6138382565665604,0.4432782595893222,0.48323242630721897,0.6724391980782888,0.7555367163589063,0.5557034051882563,0.5669660704356585,0.5393617102649694,0.6721387427510661,0.4452951093274885,0.6371430342644493,0.6006261903226926,0.6882300704297228,0.6990888289291255,0.6567094101812345,0.44625494127302473,0.6834497015717699
roslinniejemy,0.7050866944180229,0.6613153230291543,0.5673496150154747,0.49464529203697966,0.5667750082808864,0.5147051919159801,0.5794063979674342,0.5504244282996887,0.7627304038952978,0.664023020440559,0.5491659326585888,0.6419322310348664,0.6894123352131908,0.5468779962108731,0.6557832658121975,0.5019630146539295,0.7808802817732028,0.6688116606802702,0.7384607967174938,0.4434906687547582,0.7067168434056365,0.44906164497938245,0.5500851851082782,0.7289234466030406,0.8225880423603951,0.6315520771666461,0.6299522344741281,0.6602697743438197,0.7315833193586999,0.5461690540845586,0.7000809777776037,0.6403973936857212,0.6716658160661425,0.807449272939734,0.7468720880863672,0.4592241722252517,0.7650123071478065
michal.niemirowski,0.7754763269663602,0.7871468525312972,0.650955139994765,0.5750740146040089,0.6616914987132779,0.6235942172399321,0.6557884282249701,0.624785271960918,0.8263120725168055,0.7112681087517385,0.6940510221175111,0.7308452897905242,0.8631802507273976,0.5901557454380912,0.7835182430810428,0.5608745866551753,0.9060818881761673,0.8403454161199347,0.8415858538669588,0.5072986870693427,0.8128341351991533,0.5585665346227462,0.7043666390791501,0.7867889440676245,0.9445702964548319,0.7741720571435822,0.7985652888330733,0.7145909487656524,0.8394100235163807,0.5579668863133302,0.8524741810686355,0.7066113696361315,0.7823435745636437,0.9703735359840008,0.787881463194216,0.6011654201420181,0.8521187599543127
