,pattern,sup
239,"['smooth', 'jack', 'apple']",6.281434654549361e-07
240,"['smooth', 'jack', 'oz']",6.281434654549361e-07
241,"['smooth', 'jack', 'juice']",6.281434654549361e-07
242,"['smooth', 'jack', 'garnish']",6.281434654549361e-07
243,"['smooth', 'jack', 'cranberry']",6.281434654549361e-07
244,"['smooth', 'jack', 'jackapple']",6.281434654549361e-07
245,"['smooth', 'gentlemanjack']",1.4697668949704576e-05
246,"['smooth', 'splash']",1.2598001956889637e-05
247,"['smooth', 'splash', 'cranberry']",6.281434654549361e-07
248,"['smooth', 'splash', 'apple']",6.281434654549361e-07
249,"['smooth', 'splash', 'jackapple']",6.281434654549361e-07
250,"['smooth', 'splash', 'jack']",6.281434654549361e-07
251,"['smooth', 'jackapple']",1.2598001956889637e-05
252,"['smooth', 'leather']",1.6797335942519515e-05
253,"['smooth', 'cranberry']",1.2598001956889637e-05
254,"['smooth', 'cranberry', 'cranberry']",6.281434654549361e-07
255,"['smooth', 'cranberry', 'apple']",6.281434654549361e-07
256,"['smooth', 'cranberry', 'jackapple']",6.281434654549361e-07
257,"['smooth', 'cranberry', 'jack']",6.281434654549361e-07
258,"['smooth', 'apple']",1.2598001956889637e-05
259,"['smooth', 'apple', 'cranberry']",6.281434654549361e-07
260,"['smooth', 'apple', 'jackapple']",6.281434654549361e-07
261,"['smooth', 'try']",1.2598001956889637e-05
262,"['smooth', 'try', 'jack']",6.281434654549361e-07
263,"['smooth', 'juice']",1.2598001956889637e-05
264,"['smooth', 'juice', 'garnish']",6.281434654549361e-07
265,"['smooth', 'jackdaniels']",1.2598001956889637e-05
266,"['smooth', 'finish']",1.4697668949704576e-05
267,"['smooth', 'oz']",1.2598001956889637e-05
268,"['smooth', 'oz', 'jack']",6.281434654549361e-07
269,"['smooth', 'oz', 'oz']",6.281434654549361e-07
270,"['smooth', 'oz', 'juice']",6.281434654549361e-07
271,"['smooth', 'oz', 'garnish']",6.281434654549361e-07
272,"['smooth', 'tennessee']",1.2598001956889637e-05
273,"['smooth', 'garnish']",1.2598001956889637e-05
274,"['smooth', 'shop']",1.6797335942519515e-05
275,['operation'],0.0023061051098434275
276,['gentlemanjack'],0.0016992353440951572
277,['hi'],0.04648622405631751
278,"['hi', 'help']",5.8790675798818305e-05
279,"['hi', 'help', 'thanks']",1.3609775084856947e-06
280,"['hi', 'responded']",3.149500489222409e-05
281,"['hi', 'responded', 'dm']",1.1515963533340494e-06
282,"['hi', 'responded', 'thanks']",1.3609775084856947e-06
283,"['hi', 'please']",0.00038003972569950405
284,"['hi', 'please', 'help']",1.989120973940631e-06
285,"['hi', 'please', 'postage']",6.281434654549361e-07
286,"['hi', 'please', 'dms']",8.375246206065814e-07
287,"['hi', 'please', 'member']",7.328340430307588e-07
288,"['hi', 'please', 'resources']",7.328340430307588e-07
289,"['hi', 'please', 'us']",1.5912967791525047e-05
290,"['hi', 'please', 'look']",3.768860792729616e-06
291,"['hi', 'please', 'dm']",1.4028537395160239e-05
292,"['hi', 'please', 'email']",2.931336172123035e-06
293,"['hi', 'please', 'address']",1.4656680860615175e-06
294,"['hi', 'please', 'thanks']",1.0678438912733913e-05
295,"['hi', 'please', 'send']",6.176744076973538e-06
296,"['hi', 'please', 'proof']",1.6750492412131629e-06
297,"['hi', 'please', 'purchase']",1.2562869309098722e-06
298,"['hi', 'please', 'advise']",3.0360267496988574e-06
299,"['hi', 'please', 'query']",6.281434654549361e-07
300,"['hi', 'please', 'call']",1.2562869309098722e-06
301,"['hi', 'please', 'able']",2.198502129092276e-06
302,"['hi', 'please', 'open']",8.375246206065814e-07
303,"['hi', 'please', 'pm']",8.375246206065814e-07
304,"['hi', 'please', 'details']",1.0469057757582268e-06
305,"['hi', 'please', 'contact']",1.6750492412131629e-06
306,"['hi', 'please', 'care']",9.42215198182404e-07
307,"['hi', 'please', 'including']",7.328340430307588e-07
308,"['hi', 'please', 'require']",9.42215198182404e-07
309,"['hi', 'please', 'assistance']",7.328340430307588e-07
310,"['hi', 'please', 'learn']",6.281434654549361e-07
311,"['hi', 'please', 'follow']",1.4656680860615175e-06
312,"['hi', 'please', 'link']",8.375246206065814e-07
313,"['hi', 'please', 'reach']",2.3031927066680988e-06
314,"['hi', 'please', 'customer']",1.0469057757582268e-06
315,"['hi', 'please', 'team']",2.7219550169713895e-06
316,"['hi', 'please', 'thank']",1.3609775084856947e-06
317,"['hi', 'please', 'region']",6.281434654549361e-07
318,"['hi', 'please', 'order']",5.6532911890944245e-06
319,"['hi', 'please', 'number']",6.176744076973538e-06
320,"['hi', 'please', 'give']",1.2562869309098722e-06
321,"['hi', 'please', 'assist']",1.884430396364808e-06
322,"['hi', 'please', 'name']",7.328340430307588e-07
323,"['hi', 'time']",3.989367286348385e-05
324,"['hi', 'time', 'please']",1.0469057757582268e-06
325,"['hi', 'time', 'us']",9.42215198182404e-07
326,"['hi', 'time', 'look']",7.328340430307588e-07
327,"['hi', 'time', 'dm']",9.42215198182404e-07
328,"['hi', 'time', 'thanks']",1.1515963533340494e-06
329,"['hi', 'time', 'order']",7.328340430307588e-07
330,"['hi', 'time', 'number']",7.328340430307588e-07
331,"['hi', 'may']",2.3096336920964334e-05
332,"['hi', 'may', 'please']",8.375246206065814e-07
333,"['hi', 'may', 'us']",7.328340430307588e-07
334,"['hi', 'may', 'dm']",8.375246206065814e-07
335,"['hi', 'may', 'thanks']",7.328340430307588e-07
336,"['hi', 'take']",2.9395337899409152e-05
