,pattern,sup
228,"['hello', 'sorry', 'issues']",9.844583559348564e-07
229,"['hello', 'sorry', 'postcode']",1.4219954030170148e-06
230,"['hello', 'sorry', 'natalie']",1.5313796647875545e-06
231,"['hello', 'sorry', 'order']",2.9533750678045693e-06
232,"['hello', 'sorry', 'including']",1.4219954030170148e-06
233,"['hello', 'sorry', 'local']",1.2032268794759357e-06
234,"['hello', 'sorry', 'helps']",1.3126111412464752e-06
235,"['hello', 'sorry', 'dennis']",2.9533750678045693e-06
236,"['hello', 'sorry', 'inconvenience']",1.093842617705396e-06
237,"['hello', 'please']",0.0002215006547656718
238,"['hello', 'please', 'look']",3.3909121148867276e-06
239,"['hello', 'please', 'hearing']",1.2032268794759357e-06
240,"['hello', 'please', 'us']",6.016134397379678e-06
241,"['hello', 'please', 'number']",5.031676041444821e-06
242,"['hello', 'please', 'email']",2.4064537589518714e-06
243,"['hello', 'please', 'address']",2.2970694971813317e-06
244,"['hello', 'please', 'contact']",2.2970694971813317e-06
245,"['hello', 'please', 'full']",2.5158380207224107e-06
246,"['hello', 'please', 'send']",1.640763926558094e-06
247,"['hello', 'please', 'dm']",6.344287182691297e-06
248,"['hello', 'please', 'name']",2.6252222824929503e-06
249,"['hello', 'please', 'details']",9.844583559348564e-07
250,"['hello', 'please', 'thank']",1.093842617705396e-06
251,"['hello', 'please', 'article']",9.844583559348564e-07
252,"['hello', 'please', 'confirming']",9.844583559348564e-07
253,"['hello', 'please', 'postcode']",1.9689167118697127e-06
254,"['hello', 'please', 'natalie']",2.5158380207224107e-06
255,"['hello', 'please', 'order']",3.281527853116188e-06
256,"['hello', 'please', 'including']",1.7501481883286336e-06
257,"['hello', 'please', 'thanks']",3.281527853116188e-06
258,"['hello', 'please', 'forward']",1.4219954030170148e-06
259,"['hello', 'please', 'store']",9.844583559348564e-07
260,"['hello', 'dms']",2.1906658163637868e-05
261,"['hello', 'dms', 'natalie']",9.844583559348564e-07
262,"['hello', 'dms', 'thanks']",9.844583559348564e-07
263,"['hello', 'information']",3.407702381010335e-05
264,"['hello', 'team']",3.407702381010335e-05
265,"['hello', 'forward']",5.354960884444812e-05
266,"['hello', 'forward', 'hearing']",1.7501481883286336e-06
